6113.03330987053,5681.12383228524,2881,1,1
6088.20199023525,5659.07154767246,3772,2,2
6073.40641947068,5490.38005373323,22633,3,3
6027.2043997932,5400.48028142952,7440,4,4
6021.86334304078,5314.55354913621,1095,5,5
6028.16574916343,5298.48340619717,1773,6,6
6139.31291835609,5274.77680796772,4127,7,7
6094.83141139707,5220.95381016306,2237,8,8
6125.72105404457,5161.65011204666,4087,9,9
6130.58672846844,5122.09944299586,887,10,10
6062.87811191993,5103.16228115927,4111,11,11
6064.99510828508,5029.22660666916,3450,12,12
6125.18754721006,4942.33785197126,19824,13,13
6002.369303424,4871.83843873978,2208,14,14
6002.52760989818,4858.10490004503,3639,15,15
6110.97984145185,4785.54669422137,1906,16,16
6055.39297132262,4751.58671754527,1936,17,17
6054.78799348587,4733.33761735315,1326,18,18
6077.33677964311,4686.28095830131,9945,19,19
6073.90522201491,4580.55054194233,17031,20,20
5981.5543491065,4498.5599951845,2025,21,21
6004.90307380499,4492.24270172337,11743,22,22
5987.82270426335,4486.84725908888,2560,23,23
6045.13126206979,4375.44564433222,1605,24,24
5959.14453546679,4247.33608656021,2431,27,27
6032.63074314308,4170.57697956932,2201,28,28
6005.18027086862,4108.20518407435,3539,30,30
6020.21634322789,4054.9748218065,2195,31,31
6035.47415487749,4049.01355545601,5576,32,32
6019.79032396083,4034.14246536331,3826,33,33
6061.69720450106,4027.90123885887,2335,34,34
6051.02717975592,3967.72861536566,1448,35,35
6110.36143461606,3951.79405503485,6485,36,36
6084.49831193479,3947.58727263699,66109,37,37
6103.9434261556,3922.35043603258,2735,38,38
6106.04152552528,3881.09136596438,3781,39,39
6104.40544253108,3834.23348933034,3433,40,40
5937.27298749047,3820.04188276326,4182,41,41
6072.87445648699,3739.59836864055,1720,43,43
5973.43104344572,3736.77507930437,1518,44,44
5987.80839716808,3637.71652843516,1576,46,46
6035.29276592967,3633.93155279283,3512,47,47
6057.10530016766,3565.31484987511,2590,48,48
5993.20078804125,3547.01911497863,4500,49,49
5964.7924446507,3531.9589546344,4571,50,50
5959.90078526022,3520.3756230226,2143,51,51
5978.63953920169,3513.03981707315,1086,52,52
6019.26031499032,3465.11892855718,2878,53,53
5983.80651989235,3352.59753400223,4229,54,54
6001.3031506468,3350.03460516273,2760,55,55
6070.01277852344,3304.41953946938,1839,56,56
5946.11131339305,3124.07220254611,4065,58,58
5953.35142722344,3037.67916622347,3470,59,59
6115.96617193495,3034.80954377472,1201,60,60
6125.05582517589,3019.69777418346,1926,61,61
5995.85221106015,3007.64580271773,4050,62,62
5972.83992575039,3001.93573936707,3814,63,63
5976.76996192403,2969.07986789309,1595,64,64
6045.81792879662,2908.93957931105,4001,65,65
6112.60175475562,2887.60074349805,5109,66,66
5993.44202335886,2841.07697960434,1281,67,67
6060.58615422297,2828.30985004812,6345,68,68
6089.61151314066,2811.65822392667,2376,69,69
6099.77281298504,2806.53261287574,3765,70,70
6002.04822499242,2798.012290458,2506,71,71
5999.05930081473,2792.54616867028,4888,72,72
5993.1492657327,2783.13522879679,4041,73,73
5970.46214261338,2752.08291520698,2690,74,74
6042.23972978804,2728.00047112483,4168,75,75
6078.58913602501,2721.68539310372,2106,76,76
6086.39647740339,2670.17295895235,1781,78,78
6126.69870808516,2666.41736528715,3356,79,79
6002.2513862159,2659.66878963309,3941,80,80
6090.97980725228,2658.46684661303,3685,81,81
6104.77136944888,2628.79451673944,1986,82,82
6006.46912716033,2609.0055471147,7655,83,83
5991.67155115907,2536.18802580565,1654,84,84
6082.26755457732,2534.80054186809,1255,85,85
5946.10080542148,2494.23463309427,4659,86,86
6027.41490996793,2355.24735488251,1710,87,87
5987.55352577354,2350.54231413829,2072,88,88
6050.82683347025,2250.91489170307,5088,90,90
6011.31556132348,2130.21750483692,3438,91,91
6059.10197353961,2117.13384881509,586,92,92
6060.84886709444,2110.66386393422,3391,93,93
6139.14878313892,2079.19047177789,2866,94,94
6050.72967492731,1954.01496903995,249,95,95
6040.11445450206,1951.02984153736,9784,96,96
6000.47535486793,1887.95362275205,2389,97,97
6123.10937454385,1866.58942952762,1299,98,98
5973.48090032156,1852.77002179938,4924,100,100
6112.7121354272,1850.61649108468,7121,101,101
5995.0404565628,1838.88076914227,2965,102,102
6138.85375665586,1834.50746351118,3705,103,103
6051.1648250759,1768.87202458661,1756,105,105
6077.24983726957,1767.36990239768,771,106,106
6079.27976885993,1728.24982415071,92098,107,107
6134.9154369033,1700.78926708908,3786,108,108
6061.22760011028,1535.65458126599,3496,109,109
5985.9609255054,1451.68626871772,8088,110,110
6044.72329143991,1429.4254737418,6106,111,111
6026.37123853239,1424.80295014592,2975,112,112
6088.7705285585,1385.62861690219,5127,113,113
6034.54668468337,1346.90509461537,3759,114,114
6091.98621787103,1306.7653885889,3531,115,115
6004.88704539366,1233.70546304105,3551,116,116
6076.34635529442,1197.76045017076,1665,117,117
6027.08262578624,953.410562663982,2498,118,118
6023.56248277316,921.029610023857,4976,119,119
6130.67735918714,789.28142019541,9189,120,120
6126.99299042512,769.247241521034,3041,121,121
6054.46186911316,659.039947185614,5569,123,123
6074.5080469345,613.319714053988,1629,124,124
6112.23316518375,571.721089669193,710,125,125
6084.59365932946,550.797368831215,1783,126,126
6067.86092770973,471.057581226672,6777,128,128
6077.53023947845,443.682000949374,3264,129,129
6125.5544950563,209.429662392185,6179,130,130
6138.18793887949,66.615474653503,6051,131,131
6136.48995784712,6068.7149637618,7236,132,132
6078.26494755404,5986.92471614301,1449,133,133
6071.30693484788,5806.63475831999,2320,134,134
6066.10599998485,5762.66727448556,2735,135,135
5993.94054065525,5730.84981539198,4393,136,136
5990.3475054893,5710.95550790883,912,137,137
5893.57964196592,5707.40435776936,2865,138,138
5815.69557858625,5708.17744165497,9385,139,139
5905.91477192747,5678.72268231794,2185,140,140
5892.92117039279,5667.43402334879,843,141,141
5891.53198140851,5614.21324136988,6680,142,142
5925.5571891483,5609.39318317546,1687,143,143
5639.0310931455,5593.50411775689,2347,145,145
5725.48481328882,5552.17625658867,1093,146,146
5817.85348066619,5546.56153705267,1365,147,147
5865.68711835756,5516.16660035677,1599,149,149
5688.45136167714,5504.75989769022,1924,150,150
5826.17482360298,5491.34693972907,1223,151,151
5867.85320735164,5476.42373978059,7279,152,152
5975.29975592824,5465.13331550703,2311,153,153
5900.50355667399,5456.18822094811,1096,154,154
5720.59706248653,5436.7725322519,6875,156,156
5918.88358824694,5382.09532907052,3236,158,158
5734.266383395,5373.34076495869,3782,159,159
5812.64067006873,5359.23307491939,2558,160,160
5938.68228123819,5348.87145475305,5691,161,161
5894.64623179191,5298.79406458214,1942,162,162
5867.54184044729,5290.23849248441,2753,163,163
5948.53155191105,5250.84512006779,6219,164,164
5882.21139469815,5196.84195424477,2609,167,167
5833.39017045541,5186.71632160552,3440,168,168
5729.94026210491,5169.49073979392,3896,169,169
5606.23440053781,5147.62643990329,3924,171,171
5984.26699067378,5111.21208016651,2299,172,172
5987.84603006089,5053.8906900478,4103,173,173
5890.65113431431,5023.29589353917,6759,174,174
5667.41462645572,4997.67450168361,2256,175,175
5881.83879365895,4980.26441472856,2891,176,176
5795.74284723308,4959.78324812674,1098,177,177
5916.44563422336,4948.36608861487,4248,178,178
5789.1753498403,4864.65538960493,2553,179,179
5762.72279278881,4863.21593175527,5084,180,180
5962.4399453988,4783.92131694223,4527,182,182
5833.75722548592,4756.05052147668,4579,183,183
5621.93009749279,4741.62782640587,3178,184,184
5891.40521437824,4713.10259556969,7098,185,185
5834.12536889968,4675.1898798062,1552,186,186
5581.44356641403,4669.41997069115,5540,187,187
5624.17294290183,4634.24067106837,2821,188,188
5774.71079655328,4621.42998004863,3265,189,189
5849.06340448378,4618.20225075499,3210,190,190
5834.37803717834,4602.14404802768,1338,191,191
5924.42773469823,4556.59942042383,3264,192,192
5781.61859793003,4493.11598218789,2826,193,193
5601.2547715592,4449.2339832854,1475,194,194
5610.04407621246,4437.41668041012,4681,195,195
5920.89271165356,4426.43751160427,3150,196,196
5851.18118347183,4421.22038733845,5409,197,197
5791.00649488912,4406.36185268576,3519,198,198
5675.58754209759,4391.95886813759,17610,199,199
5893.99821825512,4345.05234718769,2407,200,200
5573.47751195611,4328.44158550066,2600,201,201
5690.80630440226,4290.79919628834,2842,202,202
5564.63499144114,4288.36673249601,2467,203,203
5774.15646801659,4270.39868341258,1148,204,204
5741.19037915998,4267.83010745245,562,205,205
