12181.1664647186,9195.29926017477,2512,1,1
12209.7354871672,9169.17380345845,1156,2,2
12229.8638926053,9162.14610144004,800,3,3
12277.8068153609,9096.15758090534,1764,4,4
12052.6936152155,8826.45859687606,2569,7,7
12283.4208740827,8820.96271434508,1488,8,8
12098.7367159312,8792.33442074809,3617,9,9
12188.9237641054,8732.79192582572,7961,10,10
12131.1308759306,8727.48276001468,2004,11,11
12100.6965647789,8650.38263742712,1937,12,12
12137.281586506,8640.02672558596,2661,13,13
12245.1974641776,8628.61568052633,396,14,14
12231.1818122107,8616.26482101103,1812,15,15
12015.9532930596,8586.15377699988,980,17,17
12121.6452775091,8570.34091244629,3182,18,18
12107.0057755193,8538.36242034606,2953,19,19
12032.9664497102,8489.99717266921,1724,20,20
11982.394753209,8429.68483797906,561,21,21
12146.9766113076,8389.60714297621,8198,22,22
12099.7948772955,8333.97521169483,1623,23,23
12108.527437221,8286.19647548686,1780,25,25
11959.5669231698,8264.15552049672,1656,26,26
12077.3061432796,8263.73660255309,1802,27,27
12079.0607663377,8198.75934740417,1171,28,28
12267.8190469843,8207.04034339302,2718,29,29
11924.2629476229,8160.61662911013,3006,30,30
12231.8691681003,8171.89964201375,2639,31,31
11906.8529241194,8146.41852947815,1446,32,32
12266.918290667,8115.40507098897,4340,33,33
12050.9579467667,8084.11489427627,2215,34,34
12160.1412730994,8086.47060377047,5392,35,35
12094.445218077,8061.95365627714,2564,36,36
12036.3588793198,7897.48175203979,662,38,38
12240.3663992695,7884.6964343333,4180,39,39
12104.0465872782,7853.87539604489,60930,40,40
12101.8774967974,7850.62280046824,1767,41,41
11967.7330048438,7832.48423380365,1935,42,42
12166.7860410354,7840.33308390295,3221,44,44
12166.8897174173,7840.41654172891,3088,45,45
12226.0251712715,7835.60353345231,2580,46,46
11887.5482410427,7773.57257288332,1992,47,47
11875.7129127605,7733.52861466855,1903,48,48
12174.1776206336,7733.20498769239,2556,49,49
12231.171417074,7679.18297471454,640,50,50
12097.2782800869,7604.48580405456,2670,51,51
12084.6569868723,7551.96377872057,3335,52,52
11952.6587743985,7538.14258181819,1923,53,53
12220.6944956071,7536.42865393136,2727,54,54
12245.3758662497,7486.5813847277,1968,55,55
12160.7402930132,7450.11998678245,1489,56,56
11944.9609466655,7423.05938875111,2802,58,58
11869.8736011852,7406.47893959834,5059,61,61
