10237.349836272,5456.66789527499,2449,1,1
10216.9561390816,5427.44983043453,5737,2,2
10225.3300551031,5341.43656834123,790,3,3
10208.3925204421,5287.40775789127,2681,4,4
10221.5518761872,5102.05437591481,2152,5,5
10232.0559989726,5086.28382145833,2842,7,7
10227.2936693212,5043.0627397671,2770,8,8
10203.1468457421,5027.56768300283,2316,9,9
10223.0981018092,5014.90555450234,2231,10,10
10225.1237585613,4998.33697588275,2154,11,11
10215.2417943485,4991.15956490001,2511,12,12
10225.4194649241,4891.55244522104,2746,14,14
10219.7137777298,4684.96950229434,2711,15,15
10018.5951252272,5641.57884608386,2880,16,16
9931.32571602568,5649.85751202794,2575,17,17
9967.27503446283,5626.94078168393,5659,18,18
9887.36131548358,5626.50325501513,2763,19,19
10118.043160486,5598.71156778397,3855,20,20
9925.43663340926,5605.17957267424,2746,21,21
10149.7453860863,5585.36071847668,6106,22,22
9831.62487986421,5607.96988634634,8044,23,23
9764.78013463495,5610.90956410166,3287,24,24
9915.5990407975,5581.63513508863,1009,25,25
10014.8367767807,5568.72521358835,1683,26,26
10136.5684642009,5552.50841108313,2472,27,27
9869.54515674513,5566.50079107187,2090,28,28
9742.81551016416,5562.93927537186,1488,29,29
9961.65860044478,5543.79200429729,2728,30,30
10107.4421651285,5525.15986035656,937,31,31
9942.63186561145,5521.05298480207,2375,32,32
9973.24712829552,5500.20464905241,5009,33,33
10118.8274533937,5489.63339161798,4340,34,34
10006.7429173369,5489.3218065454,4286,35,35
10009.0668778443,5481.27178338486,2456,36,36
9750.22067773311,5488.14398953955,3394,37,37
9989.91241464261,5471.8197763191,2738,38,38
10156.9564000879,5455.69314812329,2804,39,39
10063.6899906658,5458.85893691271,2591,40,40
9938.96536283982,5464.52909967046,1160,41,41
10142.5207491124,5451.12122619107,2129,42,42
9858.35264124176,5460.47186658627,2331,43,43
9850.84543593096,5457.71050356268,3041,44,44
10041.1887886237,5437.34141338065,1284,45,45
9857.46618390088,5446.03494260386,2154,46,46
10074.5396820726,5426.44377151604,2224,47,47
10060.163926429,5427.00834977321,1849,48,48
9973.99598699327,5427.48058882038,2240,49,49
9789.50647489728,5426.12593923043,2975,50,50
10080.8237179256,5402.33930725915,2417,51,51
9931.63511329877,5406.12371899442,2539,52,52
10175.6195002087,5392.05290020638,2076,53,53
9915.68799049378,5383.23471566632,2137,54,54
10108.0109301775,5373.4409506075,17681,55,55
9939.66293179283,5379.83089250287,2548,56,56
9957.44538642332,5378.69234682492,2030,57,57
9893.55945109512,5363.46201554276,1366,58,58
9982.27085240523,5355.09532697299,2128,59,59
10062.8132678312,5347.08096274455,5398,61,61
10192.745292991,5326.05371748117,199626,62,62
9924.80696373048,5325.82126542666,2356,63,63
10021.5153662193,5323.08905365169,3025,64,64
10131.8345821428,5317.40811042422,1916,65,65
10070.4649881666,5317.50814511356,2483,66,66
9833.98266159475,5323.21907547575,2864,67,67
9784.23434960053,5319.86434437429,1561,68,68
9958.36537852759,5313.56000198119,1892,69,69
9698.45034767773,5322.26725633671,4347,70,70
9822.75244579063,5309.09544486559,2057,71,71
9960.20650671489,5302.47379688191,1597,72,72
10113.7929027771,5280.30766521299,2235,74,74
9934.27110676243,5270.8843064973,2564,75,75
9897.96042505288,5269.22791098108,3915,76,76
9909.57223731227,5268.74122811257,1974,77,77
10097.9968935596,5261.53843261437,3169,78,78
9937.38944205442,5253.8898995857,1619,80,80
9766.62578058003,5255.77331168744,2670,81,81
9830.09070189309,5251.16923639051,3431,82,82
9794.52101078384,5245.83074990533,3235,83,83
9830.82060022344,5244.78540254448,5880,84,84
9982.79739381328,5240.92625287496,1362,85,85
9721.68572273656,5244.22490159138,4958,86,86
10182.280169224,5230.22260545884,2970,87,87
