1430.18298969072,3810.44072164948,1421.5503875969,3879.4496124031
299.146529562982,3929.44087403599,252.847826086957,4008.64402173913
1192.02600780234,3334.06241872562,1169.59946236559,3390.95430107527
3037.5,2500.76424870466,3086.18911174785,2516.53438395415
2620.91264667536,1964.98565840939,2644.88978494624,1956.1626344086
1846.88333333333,893.415384615385,1821.33372641509,828.55070754717
1608.89453125,1191.02473958333,1575.08014796547,1149.12700369914
953.966145833333,3631.91927083333,927.34214002642,3697.30118890357
3097,953,3143.67481662592,874.078239608802
1430.06241872562,1191.02600780234,1387.35671100363,1151.21523579202
3097.05897435897,1786.39743589744,3143.9907651715,1764.27704485488
2918.47994825356,774.24191461837,2954.00229095074,684.158075601375
1132.51275510204,2143.55229591837,1091.77423638778,2155.80478087649
835,2977,794.276964047936,3024.41411451398
537.214193548387,3274.54838709677,491.610013175231,3332.89459815547
239.551020408163,893.448979591837,129.725118483412,851.61018957346
894.430395913154,2917.45593869732,855.109333333333,2962.41733333333
775.3125,3691.27213541667,744.248407643312,3758.70828025478
3275.54838709677,1667.21419354839,3332.21437422553,1636.22057001239
2025.5,1250.59079283887,2014.40673886883,1207.57280385078
3335.13478818999,2798.40693196406,3401.60427135678,2828.16582914573
3751.97405966278,2203.02594033722,3836.36600496278,2201.03722084367
1846.94798439532,3631.90897269181,1851.71583220568,3695.71312584574
1966,3215,1972.25457102672,3264.56399437412
1013.5,1488.76424870466,954.751861042184,1470.17245657568
3037.5,655.235751295337,3081.30787589499,553.908114558473
834.993523316062,1964.98056994819,777.357947434293,1972.52440550688
2918.47994825356,1667.24191461837,2955.50198675497,1639.56556291391
3335.08051948052,2738.96363636364,3401.39163498099,2766.10646387833
1846.90537084399,1012.5,1823.2143727162,955.707673568819
3454.12321660182,2738.92347600519,3526.56172839506,2765.91481481481
1251.59411011524,3215.0985915493,1229.82801664355,3267.91539528433
2144.52005174644,655.24191461837,2133.4404894327,568.340378197998
2442.09882964889,3215.04421326398,2469.0856741573,3263.61376404494
1370.72077922078,1607.80779220779,1332.50254452926,1592.31043256997
